"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
-0.0765412531457494,-0.00948106525895045,0.00980103549524563,0.00958004333720581,-0.00185176017756879,-0.0459222527814458,0.0379016707648361,0.0763532757687026,0.00382098108882182,0.0333019137096377,0.0144452617310067,-0.0129885019887765,0.0686462428462864,-0.00429143373965823,-0.00751915926518152,0.0346566085417267,-0.016722598646237,0.0155856359222166,0.021619005840586,0.0305940404415151
-0.0793599023333034,-0.244561880792247,0.0297639048152512,0.202802912286507,0.0345359925464046,0.045070774440145,0.0451205034515947,0.157868835438356,0.0358735457927992,-0.284972787390549,-0.190120761067437,0.316214667139652,-0.205326355520355,-0.000451398996564948,-0.136675689199442,-0.0605726310966352,0.211194799700381,-0.00415716396344091,-0.202887841928062,-0.148766079097375
-0.0823570685262091,-0.00433693740854955,0.00497872321383906,0.0826654236817893,-0.0368436312210204,0.00700540554947752,0.0592933511339267,0.0560484509704489,0.0434198575410738,0.00966722051107206,-0.0113664691414056,0.00240698189094928,0.0409363992631465,0.0428655767008032,0.0122865787460329,0.0204303153164319,-0.0108385489476422,0.016697439149601,0.00433201077117509,0.0112996356123447
-0.0685135975339913,0.00886831976460893,-0.00382413946961105,0.0199957805646969,-0.0304598540892424,-0.0228786359343028,0.0332805174268795,0.0265308547385814,0.0210127072879651,0.060388195038659,-0.0239077430833283,-0.0337741830802598,0.0409037268255133,0.0411796835324519,-0.0201540161818405,0.0157872171129863,-0.0428389077538272,0.0264832658288175,0.0132050172955404,0.00433342481110632
-0.142291554338131,-0.0390781650309167,0.0173181711764684,-0.0989523250210919,0.0714331648459861,0.113099018186671,-0.023294118374506,-0.316356765164954,-0.491086810531157,-0.00378241583989638,0.210474380439025,-0.0327638863929558,-0.00192543138964466,-0.000322891942611833,-0.0364451721487387,0.0441627839286209,0.0643753571294803,-0.125306598838534,-0.0378156541696151,-0.0208088429409113
-0.00386202392450487,0.00195804149163489,-0.000892418178855666,-0.00127671478494794,0.0019453262393897,-0.00278993683790318,0.00517002553452363,-0.00280658979090354,0.000190395520668714,0.0112201133141112,-0.00296257760755674,-8.99447909499724e-05,0.00647564411940299,0.00576238939390901,0.00135738570873381,0.00048802821898577,-0.00377762399727933,-0.000127785172952672,0.00303801542402088,-0.00106172131189727
-0.0233844644754487,-0.0060050158846601,0.0145515773981332,-0.0519060163828057,0.0409705549468144,0.00883253524751535,-0.0566593181558314,-0.00610779359821041,0.0842580480635192,0.0808637805346917,0.00453529645272608,0.0326626656137564,-0.0984053729084338,0.0344833647382891,0.0120622102627265,0.0197351140917363,0.0149213986237153,-0.023363295863587,0.0170035401593616,-0.0556492146809644
-0.00936653695383101,-0.0302913400947324,0.000747321805877909,-0.0154090742179176,0.0218680325237726,-0.00588920528241428,-0.0324813347315946,-0.0128928021672259,0.0247099029107934,0.013909503934323,0.00992397338167392,0.0171404414537545,-0.0126817622531591,-0.0295932590516294,0.0390450193102155,3.47858431314619e-05,0.0258439715157388,-0.0184030262974643,-0.00650206933863562,-0.0420294159723526
-0.0494248052729395,-0.0674662105167488,0.0325883251417008,0.0419467263265176,0.0761597572157629,0.00915285396977587,0.0363100624511243,0.0186055010794992,-0.0344895706214606,-0.0856916820866072,0.0819304236509228,0.101445193435249,-0.0340718840430004,-0.0377130721045657,0.0124856198358618,0.0148029368959915,0.0039152109947295,-0.0715944810250021,0.0140998282510884,-0.0483963673255029
-0.0127142671841413,0.00269396605478206,0.010905630125486,-0.0133969007814442,0.00182507733588657,-0.0180670201126735,0.00271416803788202,-0.00304561911561215,0.00382227746398634,0.0271877626852538,0.00689435179704246,-0.0170210830158902,0.0109950747326223,0.0217193398587745,-0.00110117652677764,-0.00652448657251213,-0.00980236051507383,0.0243744569996711,0.00481323254930498,0.00557316514434838
-0.06782563268498,-0.0268081258355597,-0.0199854849062013,0.0283000864230465,-0.109623168499504,0.0486307672058947,0.00704475389364394,-0.00519285875411473,0.0224808707422686,-0.0316873146318895,0.0139178853423489,0.00741764167498656,-0.0300233975561232,-0.0279403507717688,-0.0016333731997363,0.0123433626146783,0.0101375345104169,-0.0359711155684247,0.000940743903582919,-0.016125374977423
-0.0174212073437537,-0.00741488876093254,-0.00522080765470012,-0.0129518055625956,0.00136112291020784,0.00668447959240004,-0.00605747336272452,-0.0105063168570253,0.00689336744962088,0.00712219353133034,0.00484219199233928,-0.00111865367714508,-0.000643945183804337,0.0145498966074426,0.00150185749659271,-0.0107430814633819,0.00362362304524951,0.0133399218558377,-0.0131473102611265,-0.00199720431128814
-0.191305145556707,0.0672011358098235,-0.0441143752220785,0.0582201527574839,0.0123615913165727,0.0249419259716369,-0.0193142468205721,-0.140901446075992,-0.0060035286666671,0.0724838214091595,0.0474245113886069,-0.0135369852819016,0.0165895006738254,0.0699582158223493,0.0822445870152382,0.0574140041567884,-0.0737798834822454,-0.0419687735704426,0.00063119711263198,0.140809215776374
0.0613673835227379,-0.0519139662930261,0.0968375761829326,0.116991793130815,-0.0907583537477989,0.107743199805097,-0.270510206312427,0.206723215424755,-0.0356269858638669,-0.0823577807866637,0.358782853527663,-0.126231256220242,0.101127323001434,0.0459578401117615,0.216821088191524,-0.226366906936095,-0.0279627872756776,-0.0474826461232417,-0.102134172753314,-0.0819236768731355
-0.0503524027925718,-0.0948483885496576,0.274337688710689,-0.0963463488466454,-0.153601474258748,0.528097979548041,0.0955902193143738,-0.0635962564538947,0.214396101567045,0.0991006184377243,-0.114766130896341,-0.0501470010582037,0.00824736619706102,-0.0512790474239012,0.0517955369193373,-0.129989106878529,0.0694416139945581,0.0552706493176547,-0.0541992929956019,0.0507278723542741
-0.125762382067608,-0.242757759124853,-0.121393331099026,-0.258982119134592,0.0716762259861031,0.0369548483201918,0.175008300229432,0.374966575073052,-0.0955748753370261,0.0459260810668014,0.0355156268456364,-0.0602368932361983,0.19087437686963,0.0341417460617581,-0.0993472426954467,0.0826674830116614,0.014722163596888,-0.0311376183728566,-0.0056447246279675,0.000740762204950715
-0.00844335149037238,0.0217697496989327,0.0389282754506135,0.0474069520829352,-0.00416951230718728,-0.0242217821069914,0.0163940960645134,0.0354317142317543,0.0130527309864022,0.0245580924131527,0.0249721944785052,-0.0242273623783087,-0.0750118821723184,-0.0180520463446171,0.0378022352802184,0.0333855608505835,-0.0141491737779285,-0.0689937977165413,0.0697521765387481,-0.0615698433327622
-0.0709477840419204,-0.0104908136805731,0.0948609479937454,0.0431517632619091,0.0955579999930649,-0.0539825905110376,0.0683211791122952,0.017362511667787,0.0807112770596686,-0.00932887366880367,0.0371946760232504,-0.0117536008630157,-0.0907548493278852,-0.0591980960106248,0.089824654821779,-0.0358304108324777,0.0510893192763387,-0.0403167942269365,0.0574080127142498,-0.0936893713541615
-0.0518770030319726,-0.043060024236965,0.0538304010089717,0.0332995490634265,0.0734518068900512,-0.0582338451227186,-0.0422942532236398,0.0196598206476968,0.0742689572455487,0.0175873989919152,0.0371819252210769,0.0147137693202574,-0.0746276845252546,-0.0818622133325818,0.0896184444423479,0.0131772357859681,0.0340676567811121,-0.0525737009301344,0.0122115248596334,-0.0768929814683779
-0.0380719651728924,-0.00103313247887685,-0.0139910419386225,0.00573192475427534,-0.00474437521609761,-0.00203079393009349,0.00216277492490399,0.0162684360827349,-0.0356298428884302,0.0277896151707149,0.0179027020746256,-0.0266910294924777,0.0327777791223556,-0.0152529031095035,0.0010044641204778,-0.0227794634357453,-0.0129580784617327,-0.00388947968221592,0.00782052645850112,-0.0114148350565648
-0.234219873341482,0.0605847955618769,0.0286685366869881,0.0280859506109708,-0.0146709461315455,0.0760605890998894,-0.0324405136886929,0.00392862570155773,0.0041336866913596,-0.0501427900752917,-0.0412520101388795,0.0393113988944294,-0.00108292210235154,-0.0349309399881646,0.0216246715976563,-0.0227382576621215,0.0283183533750324,0.00659569551235622,-0.0238148817433197,-0.0115176660346511
-0.261340187809487,0.0926618795092335,0.0243734578232316,0.00897059590874091,-0.0507776872540502,0.0196739563514899,-0.0535058048342198,0.0419580984759585,0.0047061110221636,-0.0552697536044149,-0.0161622003386379,0.0401408905464892,-0.0234518370406601,-0.0209743725474204,-0.0472938674230793,-0.0357289601342847,-0.0294285540086401,-0.00832469314352258,-0.00171451379500754,0.00382926474307451
-0.00713996045896345,-0.00426029116641517,0.00478900204458499,-0.00597129121897166,0.00497252703964474,-0.000542251932500015,0.0102360997082956,0.0024606178611045,0.000831169710334953,0.00426747865152345,-0.00295134700191527,-0.00140370626025076,0.0114807189930347,0.00149104696425288,-0.00324392561412361,-0.00535559171427459,0.00043549139518956,0.0102977580953791,0.000149353546660515,-0.00172413706135765
-0.281661688740863,0.0819587197437729,-0.00112266847664363,0.0267619455422694,-0.0454688159094745,0.000265880905486153,-0.0346536573521027,0.0165175679522758,-0.00994173766392191,-0.0631513822770675,-0.0384991902778963,0.0286034356182268,-0.00877427012560865,-0.0246813290651394,-0.0108951728295742,-0.0504032643133211,0.00617730901289131,0.0104041654148692,-0.00787496838976194,-0.0169322247184532
-0.0179035469175399,-0.161951093801982,-0.0120445711362783,0.1048746129825,0.019167357484868,-0.00658463687902573,-0.0360258616595514,0.00466199382026001,-0.0156813995351036,-0.0334923892907956,-0.116115021242383,-0.100187247892008,0.0179470151934128,-0.157833340920954,-0.0145364114561773,0.0833241284333484,-0.103896740791808,0.0101400962520546,-0.169323905454776,0.0769199830188875
-0.0125267574262693,0.00879896227721345,0.161091907358365,0.136819935695723,-0.0583530818054586,-0.0247376522072369,-0.406862811619468,0.0843782146668954,-0.141184038441213,0.163470642738917,-0.318277554830514,0.169890766895343,0.206479804845973,-0.00219559132408558,-0.0431102353754417,-0.0640687425963217,-0.057172851737123,0.0144621105409917,-0.0217207064343079,0.0174145752844003
-0.0695166595733344,0.0109825499358949,0.0141068111281882,0.0524453623041001,-0.0200302063482908,0.0685051207525736,0.0100978813871381,-0.0284419595558007,-0.0294317938161935,0.0345220138070307,0.0524827806479587,-0.0375426315116233,0.0121115847933458,0.0625153725297956,0.0282841857093113,-0.00581013770348218,-0.0138006287794029,-0.0298003048272221,-0.0218926012591325,0.0535203078173252
-0.0122429267700134,-0.0126797651490277,-0.0292521260070394,-0.00967705294447127,-0.0384333516572266,0.000824466816370733,-0.0184943836924885,-0.00357627710841594,0.00991010051821612,0.00777030343293838,0.00606052045620439,0.0194190085050365,-0.0280869093162984,-0.0234000143908479,-0.0166102458923403,0.0229855459411624,-0.00232504441227417,-0.0211404671315798,-0.00114962583050538,0.00654261691484188
-0.15626051927707,0.0104506999865536,-0.0460680018449197,0.0421384046077194,0.00375152904560457,-0.0101428548196204,-0.00746998389301776,-0.141176806428023,0.00479184565684006,0.0615764029830433,0.0648046549970931,-0.0627868488444105,0.0128132234949607,0.0364596616510844,0.0516606771170023,0.0485674728686314,-0.0452729249088918,-0.0162616330158504,-0.0277273405244597,0.0992559560530973
-0.0061851373235989,-0.0819322057311877,0.30381503917197,0.0085756304596053,0.314036970056932,-0.139667468959636,0.0678437539645697,-0.0176934204284698,-0.00101898034285673,0.0358167081360826,0.0754654495867831,-0.0763228029572252,-0.00195119396396366,0.314477732891204,0.00268284961600675,-0.0319819030324314,-0.0858291821125004,0.17507301709849,0.113720267795961,-0.121803508138116
-0.0552374764074779,-0.191313834186102,-0.118239243837331,-0.364224366396086,0.16722533802743,-0.0120281457642085,-0.281147196757827,-0.114177286991388,0.083123840955423,0.283434836898944,0.0491754456025403,0.176705952538198,0.0564519786946115,-0.376790099784874,-0.00860736353156146,-0.101423569060195,-0.145761979685721,0.0799626699190148,0.0238496428274647,-0.132138982116361
-0.00879053227838553,-0.0455539712721811,-0.00990605267399692,-0.0476143403593205,-0.00196342963297038,-0.0168676321614612,0.00354596004614414,-0.0161806569031682,0.00363405706570465,-0.0165686294189375,0.0271734396497727,0.0302179625943376,-0.0118586403738805,0.026072677548489,-0.00789805453439313,-0.0149164630612139,-0.032595157233143,-0.0211418653241979,-0.00156381971556447,-0.0230545856039835
-0.0273538387660912,-0.00785301255179607,0.017734095093721,0.0260045184012322,-0.0181570166140912,0.0106294479222365,0.0280769547900185,0.0391383125496364,-0.00280589194628486,-0.0256864298271997,0.0140274257368129,-0.0231747010244868,0.0153334597864831,0.0221474480491212,0.0133412132805538,0.0023899046914071,0.0114026875403435,0.00803264970636289,-0.00374144512483131,0.00582266263405018
-0.135474858399618,-0.145039415653034,-0.116100673922514,-0.309413845342459,0.118438941563522,-0.0868699509578119,-0.330805909400687,-0.162054939019662,0.222908336638228,-0.0320615292445778,0.018908516259608,0.0280640629604151,-0.233075173456519,0.305957201953195,0.0526440358470942,0.206652595573532,-0.00391850530247284,-0.0539686792674526,-0.118035536436228,-0.125583080682026
-0.0191757683748298,0.0147487698943584,0.00130512955220125,-0.0102561789935506,0.0167508330451725,-0.00091355482693634,0.0198203994836278,-0.00115747103590511,-0.0016297888320376,0.0513216612779399,-0.0112631017494303,-0.0107715954719489,0.033445810544666,0.0163121961054031,-0.0140619121802321,0.00177660524581878,-0.0265759374790824,0.00539604113266,0.0186073172833436,-0.00324550254448793
-0.0765412531457388,-0.00948106525893259,0.00980103549517663,0.0095800433371226,-0.00185176017754947,-0.0459222527814772,0.0379016707647126,0.0763532757686498,0.00382098108887288,0.0333019137096232,0.0144452617309682,-0.0129885019887875,0.0686462428461693,-0.00429143373960057,-0.00751915926525392,0.0346566085417988,-0.0167225986462413,0.0155856359222354,0.0216190058406554,0.0305940404415746
-0.00638801096879733,0.00403191901263267,0.00720927997358588,0.0153417372424527,-0.0136852933271415,-0.000387873725179672,0.0163761706001204,-0.00136165883987957,0.0109885314744261,-0.00600386935535557,-0.0113697005739965,-0.010176009140826,-0.00126766144681224,0.0133910868020059,0.00482712889460277,-0.000285711996034267,0.00112834209231554,0.00346892585711325,0.0046376875235639,-0.00192530492117997
-0.0151092567590152,-0.0646388044522838,0.00739221678253636,-0.17374351076962,0.00430771029741962,-0.0664405239178891,0.156068835236241,-0.17693011340169,-0.0777995198855168,-0.10236671132417,-0.228263632561149,0.282192776801831,0.223120915749098,0.208536893912386,0.147780885024485,-0.307139453328357,-0.117870746218392,-0.0476351193766521,-0.0374200967955831,0.00311823549142346
-0.0109355052674411,-0.0313848756179495,-0.0607886844990504,0.0121789832342968,-0.0568103641983289,0.014386018775912,0.00780142441011623,-0.0045751942471399,0.0428932407941789,-0.0141984134505843,-0.0182556959623515,-0.0230689277669762,-0.0122422777612772,-0.0100238177569067,-0.0012285326595856,0.0275422578257342,0.013483808834868,-0.0100996434843643,0.0106906348713136,-0.0378022300057113
-0.0313495072530187,-0.0518323292665056,-0.00324391870223897,-0.0495859922466898,-0.0599644598474843,0.0590863783110721,-0.0489523197533952,0.00607516362099386,0.0409725782835345,-0.00378928058025105,0.0747247518844965,-0.0604257948883231,-0.0537100034823616,0.0557325053231995,-0.0221893772355055,-0.0180720566806848,-0.033825280952433,0.0127447529969107,-0.00715698374635966,-0.0596354600275318
-0.104848127551172,0.0313807587391453,-0.0359594188837047,-0.00849928993836683,-0.0999554100378253,0.0348374738664733,0.0274918604017648,-0.00242162287331802,0.0432724107806794,-4.32534438647714e-05,-0.033468955289803,0.052466332249449,-0.0746442036704443,-0.0368200535005378,0.00155714838578421,-0.00320611246014178,0.00711867685862418,-0.0544776786206395,0.0510288831729016,0.00859400698477178
-0.00545740095215804,-0.00757963397158217,-0.00509561308945973,0.0104953793930736,0.00875726468558577,-0.00492555980814768,-0.00150535181040199,0.00934175873938839,-0.00521243341652212,-0.00252444085082026,0.00698667190571438,0.0129966032267172,0.0174620020580433,-0.00593360819013925,-0.00210387676456125,0.00244364890230797,-0.00118923938951058,0.00212720228352419,-0.00347033031724787,-6.30061669184442e-05
-0.0414263117087688,-0.297798546144685,-0.0582852504461707,0.269922809917186,0.0214781137007723,-0.0253876198421677,0.00825419077336126,-0.146131028939515,0.0808894487729343,0.0803153040100003,0.0488386939473688,-0.0172532732198011,0.0335270492860279,-0.184656283840274,0.0770296970693421,0.167393966069549,-0.283347740457871,0.299686031432567,-0.0650224375540414,0.170898789325923
-0.0236065218646009,0.0074581890693144,-0.000515443901447317,-0.0315924970741118,0.0227157797953632,0.00444992232645186,0.00429680488308094,-0.0156631198431978,0.00801826121179783,0.0367063616238988,-0.0146187273511896,-0.0127377463954694,0.017142643524489,0.0428694891963338,-0.0114020801482248,-0.0170012038966666,-0.00946370928228094,0.023894145576308,-0.00230727548459844,0.00430905906416881
-0.0554388282455208,-0.0158180348387864,0.0869308470003922,0.0526964705454089,0.0594935074903411,-0.0265757474308741,-0.028074714577839,-0.0180011069044734,0.0725634352465385,0.0725393643326688,-0.0182755317830015,0.0157696884264518,-0.123782144239395,-0.0383813968801526,0.00288331189347092,0.0311621648651615,-0.0344266592963627,-0.0492591827620362,0.0526472594645067,-0.0920650835120473
-0.0324833496391805,0.00962891208632967,-0.0759808058018123,-0.00753405542570518,0.0414283469100211,0.0949737425747702,-0.00957333078978296,0.0677168254162262,-0.0165349934873808,0.0330374415558615,0.0569019312499718,-0.0677872696364647,0.0792273170265743,-0.0555181334664543,-0.026405433597754,0.057211490648834,0.0281414196938041,-0.0694951591250347,-0.0103417268302349,0.016309340851444
0.00357757445801826,-0.031377635774262,0.063132601988197,-0.0463945229794344,-0.0590526023979867,0.00457792916394811,-0.0515227597787625,0.00450408694298462,-0.138273584815323,-0.144496898549269,-0.00906004430913067,0.14293803445118,0.0457623056308343,0.0388434765057506,0.145065313372737,0.283184324940938,0.0169751506512221,-0.116081164560516,0.236424300946569,0.285590175749601
-0.0253894512319909,0.0171170092816134,-0.00649966235790923,0.0128439218431168,-0.0118306794160155,-0.00671694801150655,0.037151838476787,-0.023238071025251,-0.0176351091983218,0.0452987840449474,-0.0103563517091611,-0.00934571383096328,0.0199014130075172,0.0174185305257168,-0.00231286863943541,-0.0349863543268188,-0.018543283584893,-0.00581770863465148,0.0244292927585344,-0.00299613792839105
-0.194959403963045,0.0886711098965358,-0.0512741132186387,0.00215000163674881,0.0163764571477036,0.0239732724491232,-0.0174040170413422,-0.166715624009503,-0.0111822282754412,0.0723473300243266,0.0273575154637904,-0.0573942232727262,-0.0189224564313347,0.0835824770559579,0.0181521426947993,0.0603036899196857,-0.0743831026942018,-0.0403950454815088,0.021145080483915,0.121535995336983
0.00105139809960972,-0.0343668399348756,0.0498667188433644,-0.0653197565427781,-0.0667866193680803,-0.0147886154680097,0.0599820087101663,-0.00116601654068285,0.108919406234996,-0.0863018284446885,0.0460645075495739,0.0275783912062092,0.0901052340319035,-0.00775559347543566,0.0645906360609809,-0.0519681025626071,-0.322729674085226,-0.440658302399901,-0.0559790430668976,0.134452520342815
-0.000108605673410896,-0.000998837081927757,-0.00395328937423905,-0.000448963417824001,0.000243680046872465,0.00197566191784219,-5.20544307243259e-05,-0.00179186513579209,0.000551637111530606,0.00219482162086509,0.000317970837704017,0.00110960976179963,-0.000236385792915287,0.00188270096901236,-0.00303049073237744,0.00245197315800847,-0.00113953230177989,-0.00069531804374325,1.28441188387364e-05,-0.00211953460337548
-0.0694402012974454,-0.254215120903868,-0.0456088154770172,0.195004948514208,-0.00912987130412141,-0.0414486451780582,0.0577584715555205,-0.0148901665020555,-0.0419671664820255,-0.0137410245215784,0.0699537397470415,0.0705522356360501,0.00494822396695477,-0.104333767479677,-0.0327015755963327,-0.142872766720452,0.0133175772745008,-0.110228358224261,0.368646847902623,-0.366188774400186
-0.0791264144948249,-0.107490949376799,-0.143790148955432,0.0361316357863166,0.0123822583357704,-0.0662270666874652,-0.0118270120424576,-0.114404633576201,-0.0159431854726261,0.114233138761484,0.0698364822072827,-0.0191296465462191,0.0754204369422902,0.333986887866555,0.0126274502466486,-0.227926179010203,0.368157478174404,0.257855938823349,-0.0855405482908322,0.0669591680241781
-0.136856307495668,0.00897816641009448,-0.0493875155117501,0.0687620670754951,-0.00516290409853185,0.0013439795833532,-0.00493861445754719,0.0437265497733342,-0.0195415616350834,-0.0159114091803094,0.0106959996394826,0.008059982003316,0.0431698565815193,-0.0303045377664934,0.0214457880092996,-0.0384148320243162,0.0167159574613843,-0.0258686572729085,-0.0302756760334757,-0.0156051593978018
-0.139765526303897,0.009584320455005,-0.0767350081036603,0.0507695447488658,0.00593762612792323,0.00376639476790795,-0.0240514528662795,0.012286211572235,-0.0362473331721016,0.00420635498331586,0.0206289595799303,0.0588129173346094,0.0332748695082031,-0.046753442260583,0.0665144586511397,-0.0619567176140391,0.0355569011539558,-0.0173947600541646,-0.0285901456550158,-0.0467315032926236
-0.00633434998760167,-0.0352176276745725,-0.0278324568947059,0.006021139918868,-0.00497459161952381,-0.0504988946412749,0.0421284302027284,-0.0227587481606908,0.150183041202795,-0.108351146608737,-0.00181699467242753,-0.00575618758394012,0.0489768442549673,-0.0822103098890243,0.0163052213225241,0.0209326913538199,-0.00345669102963448,0.0929277277250618,-0.051037179849333,0.02097822318088
-0.0327262627455343,-0.0593149643561744,-0.0194834242738827,-0.0505207269164721,0.043858419836413,-0.0548101931866522,0.00207559815624249,-0.0250663257069559,-0.00166355340589071,0.0217603303127501,0.038104595780175,0.0175044660056713,-0.0385225479305652,0.00795143304561478,0.0296947299534263,-0.0352218599201734,0.00451444428218096,-0.0353948574090313,0.0185752334924468,-0.104097039791876
-0.0599612390016778,-0.0561593980925437,0.134933396519988,0.0240806704025875,0.103078644929483,0.0409436498366546,0.0565614843465492,-0.041828376920906,0.0218518995982277,0.0642032274286869,0.0101264628751832,0.0520920394277745,-0.0479319106919301,-0.0426134561497571,0.0467801830305312,-0.0124339259403011,0.0258170023264025,0.0133357781731555,0.027168305122389,-0.0676050285799248
-0.00258757268577981,-0.0253019799708034,0.00200319722876738,0.0217196104746414,-0.00961936365645768,-0.00462994339318651,-0.0173391589394347,0.0167176146994269,0.00784401222055132,0.001125402553119,0.00132877551563766,0.0168793001576755,0.0183377729440753,0.00634227761167608,0.00526606973751033,-0.00525112344178066,0.0125779283352049,0.013817130433836,-0.0167579031682539,0.00305680525095446
-0.0107097644017182,-0.00585434149514328,0.00914771191898568,0.0238067594108463,-0.0184387432829198,-0.00185247290332479,0.00436299566438861,-0.00696663024864575,0.0123311268414927,0.00107611197687322,-0.00366276987154053,0.00846070328955408,0.00379579913969917,0.0109137582213504,0.00737658550914506,-0.00445273778947648,0.00243377640138925,0.00664522260314736,-0.00183120967099763,0.00312479769510015
-0.10269956048172,0.00114971686359653,-0.0179935286852,0.0555826692578069,-0.102732842685436,-0.0147309958586991,-0.0313753365293941,0.00966538459204246,0.0269783876860911,-0.00992313409597081,0.0266615409249165,0.0453534298583325,-0.0745179542142085,-0.00835669355012421,-0.0382347290386135,0.0118563359290525,0.00460884642445865,-0.0137433369912101,-0.00265672607445693,0.0115311506463621
